nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
KjI5kDjhW0N4RXMlLbzLJQ_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
4-LOeWeHoZfPFcJNQa6_YQ_adelante.jpg,Nestor_Gambetta,Vuelta,33,Poor
lXNOz5oky4v1frX_xA40Yg_atras.jpg,Nestor_Gambetta,Vuelta,40,Poor
1sHomfP8SB8ftC4VlWpJUw_adelante.jpg,Nestor_Gambetta,Vuelta,46,Fair
MlCin1JNHsmN-EdA4FhyoQ_adelante.jpg,Sangarara,Ida,A-3,Fair
a0X3vHKpmi3EOi2tyTt_MQ_adelante.jpg,La_Revolucion,Ida,UM 16,Very Poor
a2Tc0Ambmi9UMrcxUd-DYg_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
BXORYKG7TZvR0FzQbppU1w_atras.jpg,Republica_de_Polonia,Ida,UM-09,Poor
XjcxHL2azGftNa_niNFlZQ_atras.jpg,Bertello,Ida,UM-36,Poor
BaPDmRm8KJnhbC-2TyFY0w_adelante.jpg,Bertello,Ida,UM-34,Very Poor
EOksOmxlLJtegJnpHQ6iHA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-01,Fair
VbLL0Vf0RnUQlXV9V7mBZg_atras.jpg,Los_Conquistadores,Ida,011,Good
WTZuZ7YO6Ba1JFUpzYf8hg_adelante.jpg,Nestor_Gambetta,Ida,17,Poor
Y442BF199VRk4Q1C0zaUXw_adelante.jpg,Nestor_Gambetta,Ida,43,Poor
306icby7Wc5rxZx-YIW85w_atras.jpg,Bertello,Ida,UM-43,Very Poor
h519ZyuzztF51_diMaZZqA_atras.jpg,Nestor_Gambetta,Vuelta,38,Fair
NfHmxcWDF3Fz4Qfynb8gUQ_atras.jpg,Nestor_Gambetta,Vuelta,41,Poor
lxb2usNtZLu1v_FuNV2HOg_adelante.jpg,Nestor_Gambetta,Vuelta,64,Fair
Godv-O-FAnPf8Rl1rZZCOw_adelante.jpg,Nestor_Gambetta,Vuelta,21,Fair
4uWqPIibReGdBb9OGOW9VQ_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
_dXzMSVBk8PPKhCbG6fv8g_atras.jpg,La_Revolucion,Ida,UM 29,Poor
Tk0ssTytWdzBTrCJ3314IQ_atras.jpg,Nestor_Gambetta,Vuelta,55,Fair
5bEmzYBcj7GyHDDYAI7snA_atras.jpg,Nestor_Gambetta,Vuelta,63,Fair
MqQsxcIBm4FoaLizWGXFiQ_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
eT-rbNTDydZHoOgu7uqb-Q_adelante.jpg,San_Juan,Ida,U-09,Poor
ja3wbrsMH8uSWywyOEga7A_atras.jpg,Nestor_Gambetta,Vuelta,57,Fair
_xdtIgB5uTWLfJKJAU3trw_atras.jpg,La_Revolucion,Ida,UM 33,Very Poor
YtugcfXFtHiNooU4356QWQ_adelante.jpg,Nestor_Gambetta,Ida,34,Fair
w85x2bGH5LP2sOTasSJGwA_atras.jpg,Nestor_Gambetta,Ida,52,Fair
Mmd89Idnue4VGkYwRukuOA_adelante.jpg,Sangarara,Vuelta,B-12,Fair
RVuHQixIcTKBzPQrXeeMpA_atras.jpg,Nestor_Gambetta,Vuelta,48,Fair
EqOZM3cC_Gkx0lovCAhDQA_atras.jpg,Sangarara,Vuelta,B-4,Fair
aWC_rxB5ZIIfUTfSXuBTsg_atras.jpg,Nestor_Gambetta,Vuelta,70,Fair
Y85HYbhIA4h948sG8-fgdQ_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
T57hyeJpyJAPvPmhn7j_6A_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-02,Poor
sM991qrO4UQqEQmKqtz2bg_adelante.jpg,San_Juan,Ida,U-09,Poor
asnPx7ReeBqaLeAQWCjROw_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
jj993Lmn6Kb-N2i4Ad1J4A_adelante.jpg,Republica_de_Polonia,Ida,UM-01,Fair
vBA41VeqZLDnN5KZFpXFuw_adelante.jpg,Sangarara,Vuelta,B-2,Fair
pBtKtpbpXRReIL311NgK0Q_atras.jpg,Bertello,Ida,UM-08,Poor
cb4bfcAzjxbVx4KRLYy8IQ_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
6ov9Tq152TXm-ThJcpTL4A_atras.jpg,Los_Conquistadores,Ida,016,Good
yeW70auE3vI6a_W3lwInUQ_atras.jpg,La_Revolucion,Ida,UM 25,Very Poor
ybsyOwCpzlyqH2l0YuBwJw_atras.jpg,La_Revolucion,Ida,UM 02,Poor
rRaWOdyrybAVMxJBMDretQ_atras.jpg,Sangarara,Vuelta,B-9,Poor
qWvxZ1yPxUi3gD9P305alg_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
_lmI1o97AOyzY2ComV4BHQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-04,Very Poor
QAc67k_o1e8D-fPTdM5VDA_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
_7gzfzKImLpXSKnXADb44A_atras.jpg,Nestor_Gambetta,Ida,67,Fair
KczClN_r_VZhDb_4LOPvTA_adelante.jpg,Nestor_Gambetta,Vuelta,53,Fair
oF0HM4x_-7-P4AuQaADz5g_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
Bopu04--k3tkQRqLmhKQdQ_adelante.jpg,Bertello,Ida,UM-16,Fair
qq0EkP76-xQhCiIqB80pOQ_adelante.jpg,Bertello,Ida,UM-25,Very Poor
a-aaFhDckRplRWDzeKZlOQ_atras.jpg,La_Revolucion,Ida,UM 20,Fair
f51ikM7Y1MjuwjnJu4k8Vw_adelante.jpg,Marañon,Ida,UM17,Very Poor
NeuXqVQTDpqIn1IbCQb5Dg_adelante.jpg,La_Revolucion,Ida,UM 17,Fair
Gsmmr6lfUoL_NkBxDChHYw_adelante.jpg,Nestor_Gambetta,Vuelta,4,Fair
m2kZ8RopKq51TMGs0Q1A4g_adelante.jpg,Bertello,Ida,UM-15,Fair
Te4DsQ4se8gUXax14gt3-A_atras.jpg,La_Revolucion,Ida,UM 29,Poor
BFqY-l6TO1B3qOwkAM0lmg_adelante.jpg,Marañon,Ida,UM06,Poor
63erJzBXvqFGd15hCy_rjQ_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
xyFIlPnwKucMtgv-PnfKqw_adelante.jpg,Nestor_Gambetta,Vuelta,61,Poor
kiIqMp5feC3UX1mR0uTEiA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-18,Good
E71497GHjiw5GP2_giB5Kw_atras.jpg,La_Revolucion,Ida,UM 10,Fair
V_3VeQdqFW0URU_R8CiTWw_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
sF5O5Rhqe5MOdI9NoU8uOw_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
sSYQhOCL8tfF8nufP9Y4VA_adelante.jpg,Bertello,Ida,UM-22,Fair
Ig2EBfAWbQbbTrtT23mRDA_atras.jpg,Sangarara,Ida,A-11,Fair
TvH2rAYcBIW5ObejB4lNzw_atras.jpg,Nestor_Gambetta,Ida,71,Fair
Adx5OONsi05r39nxBQ6GlQ_adelante.jpg,Marañon,Ida,UM07,Poor
6jL6RT_FEOtWq1Kwakbnug_atras.jpg,Sangarara,Vuelta,B-7,Poor
DqMS9Rz3gyoKUhpQOw3NAw_atras.jpg,Nestor_Gambetta,Vuelta,51,Fair
uFrjUFixiMX5Vi9WljVMxw_atras.jpg,Nestor_Gambetta,Vuelta,55,Fair
kErHCeTbhRD-0APeeehTzQ_atras.jpg,San_Juan,Ida,U-06,Poor
hBtFEcUDetTxBV2PzELdCg_atras.jpg,Nestor_Gambetta,Vuelta,55,Fair
a5B1xQFHjeEFahyCCEsLxw_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
NR3_Qqffqch9xn15PkRaAw_atras.jpg,Nestor_Gambetta,Ida,1,Fair
OEiZ3J8a2478dxxBzOOqYw_atras.jpg,Nestor_Gambetta,Ida,7,Poor
PTc3s0yEf69Nu8O402SeRg_atras.jpg,Nestor_Gambetta,Ida,33,Poor
b-mvEJ2SXfFHoYos6Xv9eg_adelante.jpg,San_Juan,Ida,U-06,Poor
x1_-qDlG3YMlzFh-XTCKEQ_atras.jpg,Nestor_Gambetta,Ida,55,Poor
BkfRwHEcaJx-ItFOrDZtoA_atras.jpg,Nestor_Gambetta,Vuelta,52,Fair
FFz4u04hjqCCmFyY2cyInw_atras.jpg,Marañon,Ida,UM01,Poor
jlY1NT1DxTpCu6UlndMplw_adelante.jpg,Nestor_Gambetta,Vuelta,23,Fair
KGt06mcqQMGAb3HtV8jMCw_atras.jpg,Nestor_Gambetta,Vuelta,26,Fair
49Kt7qUbCtNrLqlQcGKbew_atras.jpg,Nestor_Gambetta,Ida,75,Fair
anK82qj_3G_l28zJJ1Hurw_atras.jpg,Nestor_Gambetta,Ida,29,Fair
MuDjzk-V7aYxXZG9O1BxPg_adelante.jpg,Nestor_Gambetta,Vuelta,59,Fair
K2lTYAdW-JmmDNUNrZBXHA_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
tj6RW8VpxcjYKWY-c42pLg_atras.jpg,Nestor_Gambetta,Ida,42,Poor
NRoXLCdwnRT5Tx3m10bEjQ_adelante.jpg,Marañon,Ida,UM03,Poor
G9-JiuOKQmiKU8MkpfqjGQ_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
_oJ66r3sbzxbwcRqT0e-iQ_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
KpHCN8TjSNFuKqbVP5lFJQ_adelante.jpg,Nestor_Gambetta,Vuelta,59,Fair
ooB-UvuwZWhMjXKuf5YD-A_adelante.jpg,Bertello,Ida,UM-13,Fair
gW1cetGYfTc0ECTCMlASHA_adelante.jpg,Sangarara,Vuelta,B-6,Fair
AxTOlwzhMg4642tjQg-Irw_atras.jpg,Nestor_Gambetta,Ida,24,Fair
WGB8aGZm0IgB1hkTD2iV3g_atras.jpg,Nestor_Gambetta,Ida,50,Poor
cFQmiaHLrOv2S0CuQZqvPA_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-14,Poor
tzo0oOtgPBtvsCzOCTkBcQ_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-55,Poor
9NH8gFEzPC9E5sniY2ZSVg_adelante.jpg,Sangarara,Ida,A-14,Fair
80zeh01BopD3-V05ks5UdA_adelante.jpg,Bertello,Ida,UM-22,Fair
WruYJHQpuwJprmScVYiYmA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-12,Fair
-ia3m9gwgSg_GBkNlwdmyw_atras.jpg,San_Juan,Ida,U-09,Poor
un-GgUlvZtro9EvLmCIDEA_atras.jpg,Nestor_Gambetta,Ida,26,Fair
JBJeI8mJAaDOTPYLQnLNDQ_atras.jpg,Nestor_Gambetta,Vuelta,23,Fair
0gghnIPf9TomqtdxSNcldQ_adelante.jpg,La_Revolucion,Ida,UM 33,Very Poor
7cuIYzLlsVcALoAot3pq3g_adelante.jpg,Nestor_Gambetta,Vuelta,48,Fair
UzCyuCh2ytrz9LaaXbvHdQ_atras.jpg,Nestor_Gambetta,Ida,17,Poor
pTa_5ovwUKJKlEnJHc2ERw_atras.jpg,Nestor_Gambetta,Vuelta,60,Fair
l8IWvIEMe3o_TQLwfQGwgA_adelante.jpg,Nestor_Gambetta,Ida,56,Poor
2p3TN0rqsDX6BasHfpKdqA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-13,Good
tbKFs5iH0-ZxXdv9Z0I0ew_adelante.jpg,Marañon,Ida,UM09,Very Poor
oLimwUBxm50bxQRxhmD6-A_adelante.jpg,La_Revolucion,Ida,UM 06,Fair
7km3e2S9bGeD7GQZKbnimg_adelante.jpg,Bertello,Ida,UM-02,Poor
D0ageXAwbEM5TpmYOps0vQ_adelante.jpg,Bertello,Ida,UM-35,Fair
vW1yilXEVCnMd4lh6rCPyQ_atras.jpg,Nestor_Gambetta,Ida,31,Fair
wTzUjPUEYX-nVTa5K5gFDw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
pIa2eepyvJKHBEjYwawy-A_adelante.jpg,Republica_de_Polonia,Vuelta,UM-14,Good
5V84N4f7c_JaJXoA-_8gXw_atras.jpg,Republica_de_Polonia,Vuelta,UM-22,Good
HcbCFJticSt687dUCHVCog_adelante.jpg,Republica_de_Polonia,Vuelta,UM-14,Good
mPVVv-vF_EOiztPOasUC4g_atras.jpg,Nestor_Gambetta,Vuelta,49,Fair
gcm-QDJUd4IiFnOZPuEjzA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-05,Very Poor
BdZjhaPLieOSsqKa5AhFqA_atras.jpg,Republica_de_Polonia,Vuelta,UM-20,Fair
Bp7d4Pe2fuDtCiftWrNrAQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
BugbreQ26WDSEXADdniuew_atras.jpg,Nestor_Gambetta,Ida,1,Fair
LsDNT4hJVyFXnn9a6SC0Yg_adelante.jpg,La_Revolucion,Ida,UM 03,Poor
kVxiVih5UHF_vu-BcSywqw_adelante.jpg,Marañon,Ida,UM14,Very Poor
mPVVv-vF_EOiztPOasUC4g_adelante.jpg,Nestor_Gambetta,Vuelta,49,Fair
ylCHyCTccglprt7b4fsQ4w_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
XBAB7YInlBZS9f2PGod6qg_adelante.jpg,Bertello,Ida,UM-01,Fair
OM5Y32CZviEtCbTa5yTzYg_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
1o4evrKZTUF_4gb5IvXiVw_atras.jpg,La_Revolucion,Ida,UM 20,Fair
scvnm7AaISoEC4e6k4uexA_adelante.jpg,Nestor_Gambetta,Vuelta,35,Poor
PpUO5g--gAurEgnDGScHIw_atras.jpg,Nestor_Gambetta,Ida,73,Fair
ZHfnAcLhhL_m9bBFbSfwpQ_adelante.jpg,Bertello,Ida,UM-20,Poor
6BrFsfk6T7MgsAjkC1KAAg_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
eNgbTxPoQRKUfKQhn-TCGw_adelante.jpg,San_Juan,Ida,U-06,Poor
4eMsJcR92pwFejV2s6NoLQ_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
RZ324LBuGZaitjW0waa4rQ_adelante.jpg,San_Juan,Ida,U-11,Fair
ET-Bc_xo7PfYzoiDEVHvUg_atras.jpg,Nestor_Gambetta,Ida,71,Fair
ha0GcdU0GCNp1zIh1vSKxQ_adelante.jpg,La_Revolucion,Ida,UM 37,Fair
MQ-qLxD8CnY4pzbBnBn2ng_adelante.jpg,San_Juan,Vuelta,U-02,Poor
RZ324LBuGZaitjW0waa4rQ_atras.jpg,San_Juan,Ida,U-11,Fair
yyqUhMGFyN-YXT19D3p45g_adelante.jpg,La_Revolucion,Ida,UM 06,Fair
g2ozAaBC2I1FxB0lF-3MLQ_adelante.jpg,Nestor_Gambetta,Vuelta,28,Poor
4CGJD4Vg6_Sq9g1fZ6WReg_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
fp9gysD1LNbCRctGewo9oQ_adelante.jpg,Republica_de_Polonia,Ida,UM-02,Poor
he4PXP2pVtQnCRL1XPGmiQ_adelante.jpg,Nestor_Gambetta,Vuelta,27,Fair
TfOlPVjbQo-88BoQKiN_lA_atras.jpg,Nestor_Gambetta,Ida,31,Fair
ceZz7x0WcfVpaLFgnFmn8A_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
B1UuHRsoz2gGXMZzYrrdEQ_atras.jpg,Bertello,Ida,UM-10,Fair
TwEV7OKbj-WH69VZN8odHw_atras.jpg,Marañon,Ida,UM21,Fair
u2BU1OeNdZ8o0KWimPwsSg_adelante.jpg,San_Juan,Vuelta,U-06,Poor
wAxZe84CfKPBNVq8WpIwow_atras.jpg,Republica_de_Polonia,Ida,UM-03,Poor
f846sZrqeZlZpNUyXzc6sg_atras.jpg,Nestor_Gambetta,Ida,60,Poor
U42VIDbrhi4j-I5WwAawuA_atras.jpg,Republica_de_Polonia,Ida,UM-11,Fair
0D54JrV1OYwq0GKDbfXKVA_adelante.jpg,San_Juan,Vuelta,U-09,Poor
_srRjnbWE2Vuqc-VrGj01A_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
eEOXVeNfBxBX4XIdoW1WwQ_adelante.jpg,Nestor_Gambetta,Vuelta,42,Poor
fNfTTYNjTD0M6UTQOZ9w8g_atras.jpg,San_Juan,Vuelta,U-08,Poor
jJlsZQGTxTKjlUdwgVnjrQ_adelante.jpg,Nestor_Gambetta,Vuelta,19,Poor
m724N4ZCIRVTZ0CfD6-S9Q_atras.jpg,Nestor_Gambetta,Ida,62,Fair
GQSRFO1uFLjCnIwfxuuVXQ_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
qW7S-4Gl6-S8Ueb0uw4FEg_atras.jpg,Nestor_Gambetta,Ida,65,Fair
LqWnsDqeMXP9SMyqa0BOjg_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
kErHCeTbhRD-0APeeehTzQ_adelante.jpg,San_Juan,Ida,U-06,Poor
3nUPFdjK2HEx4LQt7nMa0A_adelante.jpg,La_Revolucion,Ida,UM 16,Fair
8bhPGonVEYcB5l71slgTZA_adelante.jpg,Los_Conquistadores,Ida,002,Poor
ZAuIDKod1HsVgkPZDB54Og_atras.jpg,Nestor_Gambetta,Ida,56,Poor
7t56XyrVQbTieww2BGVZhg_adelante.jpg,Nestor_Gambetta,Vuelta,26,Fair
NkEbQ3xBjBXubdOGDEuoBw_adelante.jpg,Marañon,Ida,UM25,Very Poor
2zBYP7FRRzZtCaDox2N_vg_atras.jpg,La_Revolucion,Ida,UM 14,Very Poor
g3Didhzstq6SGkRivfmAvA_adelante.jpg,Nestor_Gambetta,Vuelta,22,Fair
QVe6No4esTAzGDVeYiX8PA_adelante.jpg,La_Revolucion,Ida,UM 27,Poor
ZDZZe6m3ANcV6lcgzuswpA_atras.jpg,San_Juan,Vuelta,U-10,Fair
iDVAKLR_96OXPYQOkIO1PQ_atras.jpg,Nestor_Gambetta,Ida,74,Fair
QoKhqLAod854MwczWu2qOw_atras.jpg,Sangarara,Ida,A-5,Fair
t-YldZCyRIYNIQVFQsAqBg_atras.jpg,Nestor_Gambetta,Ida,44,Poor
WFIuOppuhB3d30kKnV24xA_adelante.jpg,San_Juan,Vuelta,U-11,Fair
80XBPxqQxaGvsTQnecQlWg_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
8SB6FPdVGUaz4xTNcePu3A_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-25,Very Poor
VZj6pmulrcoXySqZ1eLG1A_adelante.jpg,La_Revolucion,Ida,UM 20,Fair
gvEd5aZB_r_5QbR-fNJcvw_adelante.jpg,Marañon,Ida,UM14,Very Poor
RSZ0vABHWa74C0dv6v7tDw_atras.jpg,La_Revolucion,Ida,UM 20,Fair
PVXFWobglfYuCFcx111noA_atras.jpg,Nestor_Gambetta,Ida,68,Poor
6HiYREoG4TtEkJtJ2CnZcA_atras.jpg,Marañon,Ida,UM24,Poor
1hg-_nsHCGW2TFXPMNvM_g_atras.jpg,Sangarara,Vuelta,B-4,Fair
ET048bfAaXDDtvwdtUDgfw_atras.jpg,La_Revolucion,Ida,UM 18,Good
T57hyeJpyJAPvPmhn7j_6A_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-02,Very Poor
hM7ReWmwtYGbvE_7JbB_AA_atras.jpg,Nestor_Gambetta,Vuelta,71,Fair
8gx_ndUmFokjvabPw6dJCw_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
80XBPxqQxaGvsTQnecQlWg_atras.jpg,Nestor_Gambetta,Ida,49,Fair
nulGTlkeCRK6N6Ja4bz4ng_adelante.jpg,Nestor_Gambetta,Vuelta,46,Fair
XcAYW43JpjQ69IEwVteA6Q_adelante.jpg,Bertello,Ida,UM-16,Fair
SWlqWbQfw97pebfAlhfHow_atras.jpg,Nestor_Gambetta,Vuelta,24,Fair
aVUCEUodBMFSM4K2dfyk2g_atras.jpg,Nestor_Gambetta,Ida,31,Fair
WdiRmNzf8yhAr7_lp1wpjQ_adelante.jpg,Nestor_Gambetta,Vuelta,9,Fair
kVxiVih5UHF_vu-BcSywqw_atras.jpg,Marañon,Ida,UM14,Very Poor
SmCP7d8aerW1cMcwXft0nw_atras.jpg,Nestor_Gambetta,Ida,1,Fair
dN5KsatOmEXKr6vdQccZ8g_atras.jpg,Nestor_Gambetta,Ida,55,Poor
ABarpkJm9IT0Gqg8E1HT2Q_adelante.jpg,Nestor_Gambetta,Vuelta,46,Fair
wUOTYYly2Sbof7Wr7_O3uQ_adelante.jpg,Bertello,Ida,UM-42,Poor
2p3TN0rqsDX6BasHfpKdqA_atras.jpg,Republica_de_Polonia,Vuelta,UM-13,Good
Vck-Gd1Py773upL-3Bz3XA_adelante.jpg,La_Revolucion,Ida,UM 19,Fair
pDOFq7EJ_FkTDNEW7YRpBw_atras.jpg,Bertello,Ida,UM-23,Fair
JWWDh-dOlL-rl-Mm5WTS4Q_atras.jpg,Nestor_Gambetta,Ida,13,Fair
SsBDdlrKuODZEJtrdc3c5A_adelante.jpg,Los_Conquistadores,Ida,006,Poor
vW1yilXEVCnMd4lh6rCPyQ_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
E9GjLDyhoBsQhDW3AR0npw_adelante.jpg,Nestor_Gambetta,Vuelta,39,Poor
aoBBg_ehMwu25GBC8jlF7g_adelante.jpg,Nestor_Gambetta,Vuelta,24,Fair
jIM8GHsOYgaVCFvppxQp8w_atras.jpg,La_Revolucion,Ida,UM 23,Fair
ye1-7wDRTxBO9BtQyyhDIQ_adelante.jpg,Nestor_Gambetta,Ida,27,Fair
FFz4u04hjqCCmFyY2cyInw_adelante.jpg,Marañon,Ida,UM01,Poor
9yZj8Y1qA9uX3VfYAvONdg_atras.jpg,Republica_de_Polonia,Vuelta,UM-21,Good
42utI9PCYERRbYhych0Edw_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
3K21VHf1xOhT2bcqpYBQBQ_adelante.jpg,San_Juan,Vuelta,U-01,Fair
RXCBkhATGFY4SGK_BK5DKQ_atras.jpg,La_Revolucion,Ida,UM 22,Poor
vpLSyf0JOcFnXmfb6auW7Q_atras.jpg,San_Juan,Vuelta,U-08,Poor
_dXzMSVBk8PPKhCbG6fv8g_adelante.jpg,La_Revolucion,Ida,UM 29,Poor
qq0EkP76-xQhCiIqB80pOQ_atras.jpg,Bertello,Ida,UM-25,Fair
tWgSvKlbsGThvncjdgWLvQ_atras.jpg,Nestor_Gambetta,Ida,4,Fair
V5BIPWuF_jvyp4PiSXxoXg_adelante.jpg,Nestor_Gambetta,Vuelta,28,Poor
2p3O4Fwfc_2AIy0eBn-F_Q_adelante.jpg,Bertello,Ida,UM-26,Very Poor
-so-zuDDFEWR2G1_F9pZlg_atras.jpg,Nestor_Gambetta,Ida,1,Fair
0sWQ7T1er3oVbsbJK97d0Q_atras.jpg,Nestor_Gambetta,Ida,55,Poor
QGHrASWhBa9aYt6goLoQDw_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
6tAtJXvrHapaVBXNt9IdsQ_atras.jpg,Sangarara,Ida,A-8,Fair
YfmmLILzArjo5upcxGwiXw_adelante.jpg,La_Revolucion,Ida,UM 20,Fair
OM5Y32CZviEtCbTa5yTzYg_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
v_zSYvyrJKA7_Yd33U5X_Q_adelante.jpg,Sangarara,Ida,A-7,Fair
QkOcfwixn9ZeieQGZ8POgg_atras.jpg,Los_Conquistadores,Ida,016,Good
rhUyXMJK6ZzqgwCtYNXk3g_atras.jpg,Nestor_Gambetta,Vuelta,1,Fair
RJNS5iq9QLzVUO-XxaY38w_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
VOgpQjGnl7L8TE3BYLjNMQ_atras.jpg,Nestor_Gambetta,Ida,53,Fair
ferPwzsuTi5KNfNjJH_wGw_atras.jpg,Nestor_Gambetta,Ida,33,Poor
YZJWhiqYl4hw65zRaDNboQ_adelante.jpg,Nestor_Gambetta,Vuelta,65,Fair
rm3cg7oznoZMSJ0uqEKsYQ_atras.jpg,Nestor_Gambetta,Ida,19,Fair
IxAEvUzeOSXnzKEVd619xw_adelante.jpg,San_Juan,Vuelta,U-10,Poor
-so-zuDDFEWR2G1_F9pZlg_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
OrLkB8bO53_OnWM2QutTzQ_adelante.jpg,Republica_de_Polonia,Ida,UM-10,Poor
9ARjQLHkT-sczoUvwpM3qw_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
onKfEGt7gfkQLc8iC78Uew_atras.jpg,Bertello,Ida,UM-28,Poor
pny3jZ96BKfpDviapV4NYA_adelante.jpg,Nestor_Gambetta,Vuelta,41,Poor
ijJttLsw5CgSrjqIiPw0ng_atras.jpg,Nestor_Gambetta,Ida,38,Poor
CcmRSwMU-ilr13kQXTHc3g_adelante.jpg,Nestor_Gambetta,Vuelta,61,Poor
V6jZ9m7SjOI1yoegFCezlA_adelante.jpg,Bertello,Ida,UM-13,Fair
fC_frntYAx0yo2pojrN66w_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
WTZuZ7YO6Ba1JFUpzYf8hg_atras.jpg,Nestor_Gambetta,Ida,17,Poor
HxD9dUr4q7AqFyoHGqmAhw_adelante.jpg,Nestor_Gambetta,Vuelta,53,Fair
g2ozAaBC2I1FxB0lF-3MLQ_atras.jpg,Nestor_Gambetta,Vuelta,28,Poor
LjEt-knd4Uenitz8bOMGdg_adelante.jpg,San_Juan,Vuelta,U-06,Fair
vW0GJrjaGQHoC1-pvqfyzg_atras.jpg,Bertello,Ida,UM-11,Fair
hKPikiAtals5fXj4xsJ_Pw_adelante.jpg,La_Revolucion,Ida,UM 15,Poor
NLTGTMBHTK7XeDZLX47vmQ_adelante.jpg,San_Juan,Vuelta,U-11,Fair
ylCHyCTccglprt7b4fsQ4w_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
gvEd5aZB_r_5QbR-fNJcvw_atras.jpg,Marañon,Ida,UM14,Very Poor
I-np9tiAWC_YCACEizWjzw_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
JoLG9bVJ3HvYjFMy4rJOPw_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-31,Fair
tj6RW8VpxcjYKWY-c42pLg_adelante.jpg,Nestor_Gambetta,Ida,42,Poor
v2_acJCgQvJPmGVRYirF6g_adelante.jpg,Nestor_Gambetta,Vuelta,74,Fair
XSbFRmSk9qnPwzQz5AGGzw_atras.jpg,San_Juan,Ida,U-05,Poor
bg0oQs-eMdeRrbENKi251w_atras.jpg,Nestor_Gambetta,Ida,34,Fair
8QzYLJJ4FqaDDymtjA3-qg_atras.jpg,Nestor_Gambetta,Vuelta,31,Fair
J1-zdaeR1z-RsdpLSlWYsQ_adelante.jpg,Nestor_Gambetta,Vuelta,19,Poor
impk-3CdrMQth94A_eU4OA_adelante.jpg,San_Juan,Ida,U-11,Fair
X5OWPhmdb3p1IR6nToF4fg_atras.jpg,Nestor_Gambetta,Ida,18,Fair
UU3fiojC2Urq-JV92IVnwg_atras.jpg,Nestor_Gambetta,Vuelta,61,Poor
HFynwwRZaMBUqOGTEJfCQw_atras.jpg,Nestor_Gambetta,Ida,72,Fair
bAb9WtyPQh93BONgKlOovg_adelante.jpg,Republica_de_Polonia,Ida,UM-11,Fair
Z8T5gcO5G2YKIbiDTYStPQ_atras.jpg,Nestor_Gambetta,Vuelta,37,Fair
X5OWPhmdb3p1IR6nToF4fg_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
